Hearing ID,Date,Title,PDF link,Raw Text link
tq_2943,"u'September 6, 2000'",S. Hrg. 106-1029 - ALLOWING CAMERAS AND ELECTRONIC MEDIA IN THE COURTROOM,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg73484/pdf/CHRG-106shrg73484.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg73484/html/CHRG-106shrg73484.htm
tq_2944,"u'July 29, 2009'","House Hearing, 111th Congress
									 - [H.A.S.C. No. 111-90] PSYCHOLOGICAL STRESS IN THE MILITARY: WHAT STEPS ARE LEADERS TAKING?",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg56936/pdf/CHRG-111hhrg56936.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg56936/html/CHRG-111hhrg56936.htm
tq_2945,"u'March 13, 2007'","House Hearing, 110th Congress
									 - [H.A.S.C. No. 110-33] NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2008 AND OVERSIGHT OF PREVIOUSLY AUTHORIZED PROGRAMS BEFORE THE COMMITTEE ON ARMED SERVICES HOUSE OF REPRESENTATIVES ONE HUNDRED TENTH CONGRESS FIRST SESSION",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg37792/pdf/CHRG-110hhrg37792.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg37792/html/CHRG-110hhrg37792.htm
tq_2946,"u'May 5, 2009'","S. Hrg. 111-23 - PONEMAN, SANDALOW, SUH, AND CONNOR NOMINATIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg49779/pdf/CHRG-111shrg49779.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg49779/html/CHRG-111shrg49779.htm
tq_2947,"u'April 22, 2009'","House Hearing, 111th Congress
									 - FULL COMMITTEE HEARING ON THE IMPORTANCE OF TECHNOLOGY IN AN ECONOMIC RECOVERY",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg48595/pdf/CHRG-111hhrg48595.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg48595/html/CHRG-111hhrg48595.htm
tq_2948,"u'March 27, 2014'",S. Hrg. 113-442 - NOMINATIONS OF SHERRY M. TRAFFORD AND STEVEN M. WELLNER,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg89522/pdf/CHRG-113shrg89522.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg89522/html/CHRG-113shrg89522.htm
tq_2949,"u'October 20, 2011'",S. Hrg. 112-339 - HOUSING FINANCE REFORM: CONTINUATION OF THE 30-YEAR FIXED-RATE MORTGAGE,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg73688/pdf/CHRG-112shrg73688.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg73688/html/CHRG-112shrg73688.htm
tq_2950,"u'June 13, 2006'","House Hearing, 109th Congress
									 - THE NASA WORKFORCE: DOES NASA HAVE THE RIGHT STRATEGY AND POLICIES TO RETAIN AND BUILD THE WORKFORCE IT WILL NEED?",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27971/pdf/CHRG-109hhrg27971.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27971/html/CHRG-109hhrg27971.htm
tq_2951,"u'May 11, 2011'","House Hearing, 112th Congress
									 - REMOVING INEFFICIENCIES IN THE NATION'S JOB TRAINING PROGRAMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg66132/pdf/CHRG-112hhrg66132.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg66132/html/CHRG-112hhrg66132.htm
tq_2952,"u'May 8, 2001'","House Hearing, 107th Congress
									 - OUTCOME OF SUMMIT OF THE AMERICAS AND PROSPECTS FOR FREE TRADE IN THE HEMISPHERE",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg74222/pdf/CHRG-107hhrg74222.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg74222/html/CHRG-107hhrg74222.htm
tq_2953,"u'June 8, 2006'","House Hearing, 109th Congress
									 - THE FUTURE OF NPOESS: RESULTS OF THE NUNN-MCCURDY REVIEW OF NOAA'S WEATHER SATELLITE PROGRAM",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27970/pdf/CHRG-109hhrg27970.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg27970/html/CHRG-109hhrg27970.htm
tq_2954,"u'March 22, 2007'",S. Hrg. 110-909 - MORTGAGE MARKET TURMOIL: CAUSES AND CONSEQUENCES,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg50312/pdf/CHRG-110shrg50312.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg50312/html/CHRG-110shrg50312.htm
tq_2955,"u'March 5, 2013'","House Hearing, 113th Congress
									 - REDUCING WASTE AND MISMANAGEMENT: IMPLEMENTING AGENCY WATCHDOGS' RECOMMENDATIONS COULD SAVE TAXPAYERS BILLIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80899/pdf/CHRG-113hhrg80899.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80899/html/CHRG-113hhrg80899.htm
tq_2956,"u'June 24, 1997'","House Hearing, 105th Congress
									 - HEARING ON H.R. 1952 AND H.R. 1500 TO DESIGNATE CERTAIN FEDERAL LANDS AND BUREAU OF LAND MANAGEMENT LANDS, IN THE STATE OF UTAH AS WILDERNESS, AND FOR OTHER PURPOSES",http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg43774/pdf/CHRG-105hhrg43774.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg43774/html/CHRG-105hhrg43774.htm
tq_2957,"u'March 11, 2004'",S. Hrg. 108 - DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2005,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg39104117/pdf/CHRG-108shrg39104117.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg39104117/html/CHRG-108shrg39104117.htm
tq_2958,"u'May 18, 2005'","House Hearing, 109th Congress
									 - THE NATIONAL NANOTECHNOLOGY INITIATIVE: REVIEW AND OUTLOOK",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg21195/pdf/CHRG-109hhrg21195.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg21195/html/CHRG-109hhrg21195.htm
tq_2959,"u'June 15, 2004'","S. Hrg. 108-644 - CRUDE OIL SUPPLY, GASOLINE DEMAND AND THE EFFECTS ON PRICES",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg96370/pdf/CHRG-108shrg96370.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg96370/html/CHRG-108shrg96370.htm
tq_2960,"u'March 7, 2007'",S. Hrg. 110-1196 - NATIONAL IMPERATIVES FOR EARTH SCIENCE RESEARCH,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg78568/pdf/CHRG-110shrg78568.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg78568/html/CHRG-110shrg78568.htm
tq_2961,"u'November 13, 2009'","House Hearing, 111th Congress
									 - THE IMPACT OF WOMEN'S GROWING PARTICIPATION IN THE WORKFORCE: ``THE SHRIVER REPORT: A WOMEN'S NATION CHANGES EVERYTHING''",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg53186/pdf/CHRG-111hhrg53186.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg53186/html/CHRG-111hhrg53186.htm
tq_2962,"u'March 13, 2003'","House Hearing, 108th Congress
									 - FEDERAL E-GOVERNMENT INITIATIVES: ARE WE HEADED IN THE RIGHT DIRECTION?",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg86681/pdf/CHRG-108hhrg86681.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg86681/html/CHRG-108hhrg86681.htm
tq_2963,"u'June 12, 2012'",S. Hrg. 112-915 - EQUALITY AT WORK: THE EMPLOYMENT NON-DISCRIMINATION ACT,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg92383/pdf/CHRG-112shrg92383.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg92383/html/CHRG-112shrg92383.htm
tq_2964,"u'May 8, 2014'","House Hearing, 113th Congress
									 - COMPETITION IN THE VIDEO AND BROADBAND MARKETS: THE PROPOSED MERGER OF COMCAST AND TIME WARNER CABLE",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg87799/pdf/CHRG-113hhrg87799.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg87799/html/CHRG-113hhrg87799.htm
tq_2965,"u'August 2, 2012'","House Hearing, 112th Congress
									 - ODYSSEY OF THE CVE (CENTER FOR VETERANS ENTERPRISE)",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75616/pdf/CHRG-112hhrg75616.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg75616/html/CHRG-112hhrg75616.htm
tq_2966,"u'March 8, 2011'","House Hearing, 112th Congress
									 - THE EFFECTIVENESS OF FEDERAL SPENDING ON NATIVE AMERICAN PROGRAMS AND THE PRESIDENT'S FY 2012 BUDGET REQUEST FOR THE BUREAU OF INDIAN AFFAIRS AND THE OFFICE OF THE SPECIAL TRUSTEE FOR AMERICAN INDIANS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg65117/pdf/CHRG-112hhrg65117.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg65117/html/CHRG-112hhrg65117.htm
tq_2967,"u'October 30, 2003'",S. Hrg. 108-382 - ELDER JUSTICE AND PROTECTION: STOPPING THE FINANCIAL ABUSE,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg90305/pdf/CHRG-108shrg90305.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg90305/html/CHRG-108shrg90305.htm
tq_2968,"u'January 14, 2009'","S. Hrg. 111-230 - NOMINATION OF GOV. THOMAS J. VILSACK, OF IOWA, TO BE SECRETARY OF AGRICULTURE",http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg49575/pdf/CHRG-111shrg49575.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg49575/html/CHRG-111shrg49575.htm
tq_2969,"u'May 18, 2005'","House Hearing, 109th Congress
									 - PROTECTIONS FOR FOSTER CHILDREN ENROLLED IN CLINICAL TRIALS",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg36660/pdf/CHRG-109hhrg36660.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg36660/html/CHRG-109hhrg36660.htm
tq_2970,"u'April 14, 2005'",S. Hrg. 109-415 - IMPLEMENTATION BY THE DEPARTMENT OF DEFENSE OF THE NATIONAL SECURITY PERSONNEL SYSTEM,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg28031/pdf/CHRG-109shrg28031.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg28031/html/CHRG-109shrg28031.htm
tq_2971,"u'October 31, 2007'",S. Hrg. 110-481 - POST-CATASTROPHE CRISIS: ADDRESSING THE DRAMATIC NEED AND SCANT AVAILABILITY OF MENTAL HEALTH CARE IN THE GULF COAST,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38986/pdf/CHRG-110shrg38986.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38986/html/CHRG-110shrg38986.htm
tq_2972,"u'July 16, 2009'",S. Hrg. 111-317 - PRESERVING HOME OWNERSHIP: PROGRESS NEEDED TO PREVENT FORECLOSURES,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg55032/pdf/CHRG-111shrg55032.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg55032/html/CHRG-111shrg55032.htm
tq_2973,"u'February 26, 2008'","House Hearing, 110th Congress
									 - FOOD FOR THOUGHT: SUSTAINABILITY FROM COUNTER TO COMPOST",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg61527/pdf/CHRG-110hhrg61527.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg61527/html/CHRG-110hhrg61527.htm
tq_2974,"u'April 2, 2009'","S. Hrg. 111-66 - S. 313, S. 443, S. 633, AND H.R. 326",http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg51274/pdf/CHRG-111shrg51274.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg51274/html/CHRG-111shrg51274.htm
tq_2975,"u'January 20, 2009'","S. Hrg. 111-1 - NOMINATION OF HON. DR. PETER ORZAG, OF MASSACHUSETTS, TO BE DIRECTOR OF OMB AND THE NOMINATION OF ROBERT NABORS, OF NEW JERSEY, TO BE THE DEPUTY DIRECTOR OF OMB",http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg46316/pdf/CHRG-111shrg46316.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg46316/html/CHRG-111shrg46316.htm
tq_2976,"u'May 11, 2006'",S. Hrg. 109-651 - NOMINATION OF HON. ROBERT J. PORTMAN,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg28459/pdf/CHRG-109shrg28459.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg28459/html/CHRG-109shrg28459.htm
tq_2977,"u'June 20, 2012'",S. Hrg. 112-721 - EXAMINING THE IPO PROCESS: IS IT WORKING FOR ORDINARY INVESTORS?,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg78882/pdf/CHRG-112shrg78882.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg78882/html/CHRG-112shrg78882.htm
tq_2978,"u'March 7, 2007'","House Hearing, 110th Congress
									 - PERFORMANCE REVIEW OF EDUCATION, LOAN GUARANTY, VOCATIONAL REHABILITATION AND EMPLOYMENT, AND VETS PROGRAMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34308/pdf/CHRG-110hhrg34308.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34308/html/CHRG-110hhrg34308.htm
tq_2979,"u'March 10, 1998'",S. Hrg. 105-615 - PREVENTING CHILD EXPLOITATION ON THE INTERNET,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg49462/pdf/CHRG-105shrg49462.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg49462/html/CHRG-105shrg49462.htm
tq_2980,"u'June 29, 2000'","House Hearing, 106th Congress
									 - INFECTIOUS DISEASES: A GROWING THREAT TO AMERICA'S HEALTH AND SECURITY",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg67067/pdf/CHRG-106hhrg67067.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg67067/html/CHRG-106hhrg67067.htm
tq_2981,"u'April 7, 2004'","S. Hrg. 108-697 - LEGISLATIVE HEARING ON S. 346, A BILL TO AMEND THE OFFICE OF FEDERAL PROCUREMENT POLICY ACT TO ESTABLISH A GOVERNMENTWIDE POLICY REQUIRING COMPETITION IN CERTAIN PROCUREMENTS FROM FEDERAL PRISON INDUSTRIES",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94488/pdf/CHRG-108shrg94488.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94488/html/CHRG-108shrg94488.htm
tq_2982,"u'March 29, 2001'","House Hearing, 107th Congress
									 - COMPREHENSIVE CONSERVATION PLANNING AND THE OPERATION AND MAINTENANCE BACKLOG IN THE NATIONAL WILDLIFE REFUGE SYSTEM",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg71407/pdf/CHRG-107hhrg71407.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg71407/html/CHRG-107hhrg71407.htm
tq_2983,"u'April 1, 2003'","S. Hrg. 108-130 - ALZHEIMER'S DISEASE, 2003",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg89018/pdf/CHRG-108shrg89018.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg89018/html/CHRG-108shrg89018.htm
tq_2984,"u'July 19, 2007'",S. Hrg. 110-164 - UNITED STATES/CNMI POLITICAL UNION,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38192/pdf/CHRG-110shrg38192.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38192/html/CHRG-110shrg38192.htm
tq_2985,"u'June 9, 2004'",S. Hrg. 108-661 - EVALUATING INTERNATIONAL INTELLECTUAL PROPERTY PIRACY,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg96570/pdf/CHRG-108shrg96570.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg96570/html/CHRG-108shrg96570.htm
tq_2986,"u'July 17, 2013'","House Hearing, 113th Congress
									 - OVERSIGHT HEARING ON THE DEPARTMENT OF THE INTERIOR OPERATIONS, MANAGEMENT, AND RULEMAKINGS",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg82127/pdf/CHRG-113hhrg82127.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg82127/html/CHRG-113hhrg82127.htm
tq_2987,"u'January 19, 2006'",S. Hrg. 109-606 - PROTECTING CHILDREN ON THE INTERNET,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg30054/pdf/CHRG-109shrg30054.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg30054/html/CHRG-109shrg30054.htm
tq_2988,"u'May 19, 1999'","House Hearing, 106th Congress
									 - THE CHEMICAL SAFETY INFORMATION AND SITE SECURITY ACT OF 1999",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg57442/pdf/CHRG-106hhrg57442.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg57442/html/CHRG-106hhrg57442.htm
tq_2989,"u'June 19, 2002'",S. Hrg. 107-825 - RECREATION FEES,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg84415/pdf/CHRG-107shrg84415.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg84415/html/CHRG-107shrg84415.htm
tq_2990,"u'March 21, 2007'",S. Hrg. 110-45 - EXAMINING THE PERFORMANCE OF U.S. TRADE AND FOOD AID PROGRAMS FOR THE 2007 FARM BILL,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg35045/pdf/CHRG-110shrg35045.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg35045/html/CHRG-110shrg35045.htm
tq_2991,"u'February 25, 2010'","House Hearing, 111th Congress
									 - LEGISLATIVE HEARING ON H.R. 3257, H.R. 3484, H.R. 3579, H.R. 3813, H.R. 3948, H.R. 3976,",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55232/pdf/CHRG-111hhrg55232.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55232/html/CHRG-111hhrg55232.htm
tq_2992,"u'April 26, 2001'","S. Hrg. 107-1092 - AMATEUR SPORTS INTEGRITY ACT, S. 718",http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg88464/pdf/CHRG-107shrg88464.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg88464/html/CHRG-107shrg88464.htm
tq_2993,"u'December 8, 2008'","House Hearing, 110th Congress
									 - EFFECT OF INDUSTRIAL CONTAMINATION ON SMALL BUSINESSES AND SURROUNDING COMMUNITIES - POTENTIAL SOLUTIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg45609/pdf/CHRG-110hhrg45609.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg45609/html/CHRG-110hhrg45609.htm
tq_2994,"u'April 13, 2005'","House Hearing, 109th Congress
									 - IMMIGRATION AND THE ALIEN GANG EPIDEMIC: PROBLEMS AND SOLUTIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20528/pdf/CHRG-109hhrg20528.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20528/html/CHRG-109hhrg20528.htm
tq_2995,"u'May 3, 2002'","House Hearing, 107th Congress
									 - OVERSIGHT HEARING ON THE LOWER RIO GRANDE RIVER WATER SECURITY-- OPPORTUNITIES AND CHALLENGES; AND LEGISLATIVE HEARING ON H.R. 2990, TO AMEND THE LOWER RIO GRANDE VALLEY WATER RESOURCES CONSERVATION AND IMPROVEMENT ACT OF 2000 TO AUTHORIZE ADDITIONAL PROJECTS UNDER THAT ACT, AND FOR OTHER PURPOSES.",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg79406/pdf/CHRG-107hhrg79406.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg79406/html/CHRG-107hhrg79406.htm
tq_2996,"u'May 17, 2010'","House Hearing, 111th Congress
									 - COMMERCIAL REAL ESTATE: A CHICAGO PERSPECTIVE ON CURRENT MARKET CHALLENGES AND POSSIBLE RESPONSES",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg58046/pdf/CHRG-111hhrg58046.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg58046/html/CHRG-111hhrg58046.htm
tq_2997,"u'February 12, 2014'",S. Hrg. 113-438 - INDIAN LAW AND ORDER COMMISSION REPORT: A ROADMAP FOR MAKING NATIVE AMERICA SAFER,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg90933/pdf/CHRG-113shrg90933.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg90933/html/CHRG-113shrg90933.htm
tq_2998,"u'May 9, 2013'","House Hearing, 113th Congress
									 - EXOPLANET DISCOVERIES: HAVE WE FOUND OTHER EARTHS?",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81191/pdf/CHRG-113hhrg81191.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81191/html/CHRG-113hhrg81191.htm
tq_2999,"u'October 30, 2013'","S. Hrg. 113-219 - S. 1074, THE THOMASINA E. JORDAN INDIAN TRIBES OF VIRGINIA FEDERAL RECOGNITION ACT OF 2013; S. 1132, THE LUMBEE RECOGNITION ACT; AND S. 161, THE LITTLE SHELL TRIBE OF CHIPPEWA INDIANS RESTORATION ACT OF 2013",http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg87270/pdf/CHRG-113shrg87270.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg87270/html/CHRG-113shrg87270.htm
tq_3000,"u'February 8, 2007'","House Hearing, 110th Congress
									 - STRENGTHENING AMERICA'S MIDDLE CLASS THROUGH THE EMPLOYEE FREE CHOICE ACT",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg32906/pdf/CHRG-110hhrg32906.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg32906/html/CHRG-110hhrg32906.htm
tq_3001,"u'March 12, 2008'",S. Hrg. 110-417 - AGENCIES IN PERIL: ARE WE DOING ENOUGH TO PROTECT FEDERAL IT AND SECURE SENSITIVE INFORMATION?,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg41458/pdf/CHRG-110shrg41458.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg41458/html/CHRG-110shrg41458.htm
tq_3002,"u'March 20, 2008'","House Hearing, 110th Congress
									 - H.R. 2833, THE PREEXISTING CONDITION EXCLUSION PATIENT PROTECTION ACT OF 2007",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg41053/pdf/CHRG-110hhrg41053.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg41053/html/CHRG-110hhrg41053.htm
tq_3003,"u'February 28, 2002'","House Hearing, 107th Congress
									 - DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS FOR 2003",,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg79807/html/CHRG-107hhrg79807.htm
tq_3004,"u'February 7, 2006'","S. Hrg. 109-397, Part 3 - CONFIRMATION HEARINGS ON FEDERAL APPOINTMENTS",http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg38736/pdf/CHRG-109shrg38736.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg38736/html/CHRG-109shrg38736.htm
tq_3005,"u'February 14, 2007'",S. Hrg. 110-182 - FEDERAL RESERVE'S FIRST MONETARY POLICY REPORT FOR 2007,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38109/pdf/CHRG-110shrg38109.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg38109/html/CHRG-110shrg38109.htm
tq_3006,"u'October 8, 2003'","House Hearing, 108th Congress
									 - THE ENVIRONMENTAL IMPACT OF MERCURY-CONTAINING DENTAL AMALGAMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg91841/pdf/CHRG-108hhrg91841.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg91841/html/CHRG-108hhrg91841.htm
tq_3007,"u'February 8, 2006'",S. Hrg. 109-851 - IRAQ STABILIZATION AND RECONSTRUCTION,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg34512/pdf/CHRG-109shrg34512.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg34512/html/CHRG-109shrg34512.htm
tq_3008,"u'April 20, 2005'","House Hearing, 109th Congress
									 - GENERATIONS WORKING TOGETHER: FINANCIAL LITERACY AND SOCIAL SECURITY REFORM",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg23616/pdf/CHRG-109hhrg23616.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg23616/html/CHRG-109hhrg23616.htm
tq_3009,"u'May 22, 2008'","House Hearing, 110th Congress
									 - AMERICAN DECLINE OR RENEWAL?",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg42371/pdf/CHRG-110hhrg42371.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg42371/html/CHRG-110hhrg42371.htm
tq_3010,"u'March 16, 2006'","House Hearing, 109th Congress
									 - THE IMPACT OF HURRICANES KATRINA AND RITA ON THE NATIONAL WILDLIFE REFUGE SYSTEM",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg26654/pdf/CHRG-109hhrg26654.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg26654/html/CHRG-109hhrg26654.htm
tq_3011,"u'January 20, 2010'","S. Hrg. 111-695, Part 5 - CONFIRMATION HEARINGS ON FEDERAL APPOINTMENTS",http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg65688/pdf/CHRG-111shrg65688-pt5.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111shrg65688/html/CHRG-111shrg65688-pt5.htm
tq_3012,"u'March 17, 2009'","House Hearing, 111th Congress
									 - THE VISION CENTER OF EXCELLENCE: WHAT HAS BEEN ACCOMPLISHED IN THIRTEEN MONTHS?",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg48421/pdf/CHRG-111hhrg48421.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg48421/html/CHRG-111hhrg48421.htm
tq_3013,"u'March 5, 2008'","House Hearing, 110th Congress
									 - FINANCIAL SERVICES AND GENERAL GOVERNMENT APPROPRIATIONS FOR 2009",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg42831/pdf/CHRG-110hhrg42831.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg42831/html/CHRG-110hhrg42831.htm
